City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
29,basco,20.4487,121.9702,294.67,71,99,11.55,PH,1736227190
30,anadyr,64.75,177.4833,249.43,76,0,6.71,RU,1736227192
31,simanggang,1.2472,111.4528,301.14,88,40,0.0,MY,1736227193
32,cherdyn',60.403,56.4787,261.56,95,96,2.78,RU,1736227194
33,ilulissat,69.2167,-51.1,270.16,68,100,0.51,GL,1736227195
34,masterton,-40.9597,175.6575,295.39,47,69,0.58,NZ,1736227196
35,newman,37.3138,-121.0208,280.96,78,87,3.22,US,1736227197
36,chillicothe,39.3331,-82.9824,263.89,96,36,2.82,US,1736227197
37,kodiak,57.79,-152.4072,277.88,70,100,10.8,US,1736227078
38,gevgelija,41.1392,22.5025,281.2,92,91,1.08,MK,1736227201
39,lompoc,34.6391,-120.4579,284.55,89,40,4.12,US,1736227202
40,acapulco de juarez,16.8634,-99.8901,299.05,83,75,2.06,MX,1736226952
41,midvagur,62.0511,-7.1939,275.61,64,20,10.29,FO,1736227204
42,san sebastian de la gomera,28.0916,-17.1133,291.35,88,75,1.54,ES,1736227205
43,guiyang,26.5833,106.7167,278.42,75,100,4.0,CN,1736227207
44,avarua,-21.2078,-159.775,300.18,83,100,2.57,CK,1736227208
45,codajas,-3.8367,-62.0569,295.97,98,96,0.72,BR,1736227209
46,waitangi,-43.9535,-176.5597,291.38,89,10,1.79,NZ,1736227210
47,hasaki,35.7333,140.8333,283.25,68,100,2.4,JP,1736227211
48,flying fish cove,-10.4217,105.6791,300.97,89,100,4.12,CX,1736227213
49,mugia,43.1041,-9.2179,284.77,79,97,11.26,ES,1736227214
50,qorovulbozor,39.5006,64.7936,277.77,71,59,7.3,UZ,1736227215
51,talnakh,69.4865,88.3972,262.64,93,98,6.44,RU,1736227062
52,inhambane,-23.865,35.3833,303.14,84,40,7.2,MZ,1736227217
53,badger,64.8,-147.5333,265.36,85,40,0.0,US,1736227216
54,balasore,21.4942,86.9317,298.34,44,0,0.97,IN,1736227019
55,isangel,-19.55,169.2667,298.62,81,83,7.53,VU,1736227221
56,maumere,-8.6199,122.2111,303.59,68,100,2.16,ID,1736226987
57,rapla,59.0072,24.7928,270.31,95,100,4.92,EE,1736227223
58,sao joao da barra,-21.6403,-41.0511,296.15,94,44,3.0,BR,1736227224
59,codrington,-38.2667,141.9667,293.49,60,81,8.71,AU,1736227225
60,laguna,38.421,-121.4238,286.13,86,0,6.17,US,1736226994
61,puerto natales,-51.7236,-72.4875,279.35,92,0,1.29,CL,1736227052
62,lewistown,40.5992,-77.5714,266.82,82,100,5.14,US,1736227229
63,belmonte,-15.8631,-38.8828,298.07,90,100,3.8,BR,1736227230
64,udachny,66.4167,112.4,246.77,94,33,4.65,RU,1736227065
65,mamuju,-2.6748,118.8885,304.27,63,80,2.75,ID,1736227233
66,manaus,-3.1019,-60.025,298.42,94,20,1.54,BR,1736227056
67,mandalgovi,45.7625,106.2708,264.53,68,3,6.59,MN,1736227236
68,lucea,18.451,-78.1736,297.51,83,44,3.34,JM,1736227237
69,dudinka,69.4058,86.1778,259.85,90,88,9.27,RU,1736227238
70,cannonvale,-20.2833,148.7,300.81,67,9,6.82,AU,1736227239
71,arkhangel'sk,64.5401,40.5433,263.21,92,100,3.0,RU,1736227240
72,kirakira,-10.4544,161.9205,302.8,76,100,3.56,SB,1736227241
73,amqui,48.4638,-67.4313,265.42,92,98,2.7,CA,1736227243
74,mahina,-17.5065,-149.489,298.02,78,75,1.03,PF,1736227244
75,ribeira grande,38.5167,-28.7,289.14,91,99,4.02,PT,1736227245
76,lihue,21.9789,-159.3672,296.92,73,0,5.66,US,1736227246
77,kristiansund,63.1115,7.732,273.22,64,75,14.4,NO,1736227247
78,pandan,14.0453,124.1694,299.19,88,47,7.35,PH,1736227248
79,afaahiti,-17.75,-149.2833,299.37,68,27,2.96,PF,1736227251
80,kikwit,-5.041,18.8162,293.13,95,77,0.46,CD,1736227252
81,broken hill,-31.95,141.4333,302.2,19,0,6.83,AU,1736227253
82,gadzhiyevo,69.2551,33.3362,256.18,100,99,3.57,RU,1736227254
83,lebu,-37.6167,-73.65,285.92,97,57,5.11,CL,1736227255
84,budesti,44.2347,26.4658,276.98,73,87,2.87,RO,1736227256
85,malvan,16.0667,73.4667,299.55,37,84,0.49,IN,1736227258
86,cabedelo,-6.9811,-34.8339,299.52,80,97,4.11,BR,1736227259
87,sanctuary point,-35.1114,150.629,291.6,86,100,6.72,AU,1736227260
88,san luis,-33.295,-66.3356,292.91,81,87,8.77,AR,1736227163
89,liwale,-9.7667,37.9333,295.33,90,100,2.69,TZ,1736227262
90,georgetown,5.4112,100.3354,304.12,58,20,4.63,MY,1736227264
91,hell-ville,-13.4,48.2667,302.08,76,20,1.03,MG,1736227265
92,wailua homesteads,22.0669,-159.378,296.59,79,0,5.66,US,1736227267
93,feodosiya,45.0333,35.3833,281.28,88,52,7.69,UA,1736227268
94,poronaysk,49.2167,143.1167,270.56,89,97,6.89,RU,1736227269
95,blackmans bay,-43.0167,147.3167,290.11,60,44,3.37,AU,1736227271
96,sitka,57.0531,-135.33,281.09,76,100,10.29,US,1736227273
97,aruja,-23.3961,-46.3208,293.9,88,100,3.6,BR,1736227274
98,port macquarie,-31.4333,152.9167,298.36,68,98,3.46,AU,1736227275
99,haiku-pauwela,20.9219,-156.3051,296.51,84,40,5.14,US,1736227276
100,aasiaat,68.7098,-52.8699,262.49,80,100,2.89,GL,1736227278
101,hawaiian paradise park,19.5933,-154.9731,295.31,92,0,2.06,US,1736227280
102,okhotsk,59.3833,143.3,257.85,78,100,4.35,RU,1736227281
103,opuwo,-18.0607,13.84,292.16,59,91,2.06,NA,1736227282
104,cabo san lucas,22.8909,-109.9124,294.68,59,0,2.24,MX,1736227283
105,rondonopolis,-16.4708,-54.6356,296.14,96,100,0.81,BR,1736227285
106,nakamura,32.9833,132.9333,279.33,62,93,3.99,JP,1736227286
107,shaowu,27.3409,117.4831,289.51,31,92,0.26,CN,1736226988
108,tudela,42.0617,-1.6045,272.65,82,21,1.77,ES,1736227288
109,vorgashor,67.5833,63.95,256.61,94,100,8.3,RU,1736227289
110,fale old settlement,-9.3852,-171.2468,302.04,67,72,8.22,TK,1736227290
111,cockburn town,21.4612,-71.1419,298.31,73,99,5.57,TC,1736227064
112,atafu village,-8.5421,-172.5159,301.39,74,14,7.39,TK,1736227293
113,enewetak,11.3474,162.3373,300.55,79,85,9.66,MH,1736227294
114,riohacha,11.5444,-72.9072,300.21,76,83,4.12,CO,1736227295
115,ponta delgada,37.7333,-25.6667,292.55,88,75,10.8,PT,1736227296
116,amga,60.8953,131.9608,244.74,93,99,0.64,RU,1736227297
117,jayapura,-2.5333,140.7,306.81,69,99,3.0,ID,1736227298
118,melekeok village,7.4957,134.6367,301.46,89,75,3.09,PW,1736227300
119,guiuan,11.0333,125.7247,301.03,76,100,4.51,PH,1736227301
120,keflavik,64.0049,-22.5624,268.39,80,20,6.17,IS,1736227302
121,tadine,-21.55,167.8833,298.45,55,1,7.26,NC,1736227303
122,shingu,33.7333,135.9833,280.01,56,3,7.6,JP,1736227050
123,iqaluit,63.7506,-68.5145,264.0,92,100,1.03,CA,1736227305
124,bethel,41.3712,-73.414,265.2,70,75,3.58,US,1736227306
125,hithadhoo,-0.6,73.0833,301.25,76,33,4.36,MV,1736227308
126,san angelo,31.4638,-100.437,273.92,49,0,1.54,US,1736227193
127,puranpur,28.5167,80.15,291.7,46,0,3.63,IN,1736227310
128,nova vicosa,-17.8919,-39.3719,298.75,86,100,4.68,BR,1736227311
129,nemuro,43.3236,145.575,274.27,78,96,12.38,JP,1736227312
130,aripuana,-9.1667,-60.6333,295.58,99,97,0.31,BR,1736227313
131,nelson bay,-32.7167,152.15,295.99,90,100,3.58,AU,1736227315
132,kapa'a,22.0752,-159.319,297.33,79,0,5.66,US,1736227316
133,luau,-10.7073,22.2247,290.59,96,100,1.18,AO,1736227317
134,tual,-5.6667,132.75,301.97,72,80,2.51,ID,1736227318
135,tazovsky,67.4667,78.7,257.36,88,100,7.95,RU,1736227319
136,parkville,39.3773,-76.5397,269.57,74,0,5.36,US,1736227292
137,yuanping,38.7153,112.7575,273.93,19,0,1.49,CN,1736227322
138,sur,22.5667,59.5289,294.76,40,1,3.71,OM,1736227323
139,camana,-16.6228,-72.7111,294.54,88,94,2.82,PE,1736227324
140,nar'yan-mar,67.6713,53.087,249.92,99,33,4.38,RU,1736227325
141,san patricio,28.017,-97.5169,279.12,40,1,4.59,US,1736227327
142,vila franca do campo,37.7167,-25.4333,292.38,99,100,12.75,PT,1736227328
143,hermanus,-34.4187,19.2345,290.39,73,0,1.24,ZA,1736227233
144,mahbubnagar,16.7333,77.9833,297.7,39,59,2.24,IN,1736227330
145,san juan nepomuceno,9.9516,-75.082,297.17,90,100,0.98,CO,1736227331
146,kanchipuram,12.8333,79.7167,299.23,64,38,3.31,IN,1736227332
147,bac lieu,9.285,105.7244,302.32,51,96,1.29,VN,1736227334
148,shamokin,40.789,-76.5589,265.42,73,100,6.71,US,1736227335
149,viru,-8.4167,-78.75,296.3,76,100,1.47,PE,1736227336
150,new norfolk,-42.7826,147.0587,290.77,31,41,3.07,AU,1736227338
151,katsuura,35.1333,140.3,285.73,59,56,8.65,JP,1736227339
152,papatowai,-46.5619,169.4708,284.64,96,98,7.11,NZ,1736227340
153,huazhou,21.6333,110.5833,296.3,41,17,5.62,CN,1736227342
154,bredasdorp,-34.5322,20.0403,290.23,70,0,1.24,ZA,1736227343
155,parnamirim,-5.9156,-35.2628,299.09,89,40,2.57,BR,1736227344
156,weno,7.4515,151.8468,304.12,70,40,3.09,FM,1736227345
157,isafjordur,66.0755,-23.124,263.75,74,46,2.61,IS,1736227212
158,mersing,2.4312,103.8405,303.1,70,40,5.66,MY,1736227348
159,gizo,-8.103,156.8419,302.12,76,100,3.35,SB,1736227349
160,axim,4.8699,-2.2405,298.92,86,34,0.98,GH,1736227350
161,kawant,22.1,74.05,294.54,35,0,5.17,IN,1736227351
162,st. john's,47.5649,-52.7093,276.47,96,100,0.89,CA,1736227083
163,dali,25.7,100.1833,288.2,49,6,3.69,CN,1736227355
164,abong mbang,3.9833,13.1833,289.16,57,83,1.15,CM,1736227356
165,port mathurin,-19.6833,63.4167,299.39,85,4,7.47,MU,1736227357
166,olyokminsk,60.3736,120.4264,243.4,97,72,0.32,RU,1736227358
167,tehran,35.6944,51.4215,280.14,36,40,1.03,IR,1736227359
168,freetown,8.484,-13.2299,297.99,83,40,0.0,SL,1736227360
169,arkadelphia,34.1209,-93.0538,271.02,74,0,0.0,US,1736227362
170,tura,25.5198,90.2201,297.58,43,0,1.86,IN,1736227363
171,whitehorse,60.7161,-135.0538,273.58,86,75,10.8,CA,1736227364
172,hamilton,39.1834,-84.5333,269.12,71,100,6.17,US,1736227300
173,matthew town,20.95,-73.6667,297.81,79,20,3.77,BS,1736227366
174,yacimiento rio turbio,-51.5732,-72.3508,275.92,89,1,1.75,AR,1736227367
175,tres arroyos,-38.3739,-60.2798,294.89,46,55,4.81,AR,1736227370
176,kingston,17.997,-76.7936,299.68,65,20,3.09,JM,1736227255
177,praia da vitoria,38.7333,-27.0667,292.29,88,75,16.54,PT,1736227372
178,lushun,38.8,121.2667,276.27,39,44,9.09,CN,1736227373
179,brisas de zicatela,15.8369,-97.0419,297.83,79,22,2.12,MX,1736227374
180,chirilagua,13.2203,-88.1386,295.01,92,24,0.86,SV,1736227375
181,choibalsan,48.0667,114.5,260.06,62,68,9.06,MN,1736227376
182,lal bahadur nagar,17.3477,78.5576,297.81,69,20,1.54,IN,1736227378
183,balkanabat,39.5108,54.3671,276.65,76,7,2.19,TM,1736227379
184,cadale,2.7603,46.3222,297.93,78,99,6.24,SO,1736227380
185,bikenibeu village,1.3673,173.1241,302.13,79,40,4.12,KI,1736227381
186,cidreira,-30.1811,-50.2056,293.54,77,26,2.66,BR,1736227382
187,rio gallegos,-51.6226,-69.2181,282.96,84,74,1.45,AR,1736226785
188,kouvola,60.8667,26.7,267.72,97,75,6.17,FI,1736227385
189,tongchuanshi,35.0806,109.0897,276.49,22,87,1.77,CN,1736227386
190,tocache,-8.1842,-76.5125,294.24,98,100,0.27,PE,1736227387
191,fort st. john,56.2499,-120.8529,261.09,85,75,3.6,CA,1736227388
192,cuito,-12.3833,16.9333,286.73,83,100,1.91,AO,1736227389
193,mossel bay,-34.1831,22.146,291.11,70,0,1.51,ZA,1736227390
194,bichura,50.5881,107.6022,261.78,84,60,1.18,RU,1736227391
195,sosnovo-ozerskoye,52.5249,111.5418,255.36,82,19,2.24,RU,1736227393
196,tangalle,6.024,80.7911,302.17,62,68,1.25,LK,1736227394
197,galliano,29.4422,-90.2992,275.89,66,1,6.14,US,1736227395
198,necochea,-38.5473,-58.7368,290.47,65,74,5.74,AR,1736227396
199,hadibu,12.65,54.0333,296.56,65,87,4.18,YE,1736227397
200,hami,42.8,93.45,271.1,42,98,1.97,CN,1736227398
201,notodden,59.5594,9.2585,272.01,55,100,2.42,NO,1736227400
202,eugene,44.0521,-123.0867,280.52,97,27,0.92,US,1736227401
203,kourou,5.1552,-52.6478,297.28,86,38,2.46,GF,1736227402
204,ansalta,42.6894,46.1178,270.35,64,11,2.06,RU,1736227403
205,luderitz,-26.6481,15.1594,288.54,78,34,6.89,NA,1736227404
206,castillos,-34.1667,-53.8333,287.12,85,6,0.85,UY,1736227405
207,lakatoro,-16.0999,167.4164,299.37,86,100,3.05,VU,1736227406
208,guarapari,-20.6667,-40.4975,295.88,94,48,1.34,BR,1736227408
209,upington,-28.4478,21.2561,291.36,42,0,3.6,ZA,1736227409
210,bochnia,49.9691,20.4303,275.03,95,97,0.61,PL,1736227410
211,vilyuchinsk,52.9306,158.4028,269.3,80,60,1.14,RU,1736227411
212,suntar,62.1444,117.6319,241.22,100,89,1.01,RU,1736227412
213,mancio lima,-7.6142,-72.8958,296.12,99,100,1.24,BR,1736227413
214,salug,8.1147,122.7833,301.44,82,87,1.92,PH,1736227414
215,puerto carreno,6.189,-67.4859,298.14,78,0,1.96,CO,1736227416
216,shiguai,40.7058,110.2856,267.51,44,0,5.69,CN,1736227417
217,chipinge,-20.1883,32.6236,294.63,82,95,1.57,ZW,1736227401
218,kiruna,67.8557,20.2251,251.66,84,40,1.54,SE,1736227419
219,kodinsk,58.6881,99.1844,257.95,92,100,2.06,RU,1736227420
220,mount pearl,47.5166,-52.7813,275.55,98,100,3.6,CA,1736227421
221,hobyo,5.3505,48.5268,298.07,70,97,7.15,SO,1736227423
222,beloyarskiy,63.7119,66.6722,253.98,96,57,2.37,RU,1736227424
223,ermoupolis,37.4423,24.9425,288.54,82,100,4.63,GR,1736227425
224,peace river,56.2501,-117.286,260.32,85,75,5.14,CA,1736227426
225,island harbour,50.724,-1.2758,276.49,86,65,2.68,GB,1736227427
226,chonchi,-42.6128,-73.8092,285.44,98,15,0.96,CL,1736227429
227,ketchikan,55.3422,-131.6461,283.34,57,100,10.8,US,1736227431
228,parauapebas,-6.0675,-49.9022,295.85,99,100,1.02,BR,1736227432
229,petropavlovsk-kamchatsky,53.0452,158.6483,268.48,58,75,3.0,RU,1736227433
230,malango,-2.9627,119.9001,299.31,75,100,1.5,ID,1736227434
231,hood river,45.7054,-121.5215,278.72,92,40,3.09,US,1736227435
232,uturoa,-16.7333,-151.4333,301.12,63,13,1.54,PF,1736227436
233,merizo village,13.2658,144.6691,299.47,90,90,6.77,GU,1736227437
234,kulhudhuffushi,6.6221,73.07,300.54,75,4,4.26,MV,1736227439
235,prince rupert,54.3161,-130.3201,284.2,51,100,13.89,CA,1736227440
236,forio,40.7342,13.8646,289.5,84,100,2.68,IT,1736227441
237,lata,40.1629,-8.3327,280.55,91,78,2.15,PT,1736227442
238,sankheda,22.1667,73.5833,294.86,37,0,6.32,IN,1736227443
239,lodwar,3.1191,35.5973,299.92,38,5,3.67,KE,1736227291
240,pangody,65.85,74.4859,257.24,83,22,8.41,RU,1736227446
241,howrah,22.5892,88.3103,297.15,60,0,2.06,IN,1736227447
242,port alfred,-33.5906,26.891,292.69,99,100,0.45,ZA,1736227448
243,tralee,52.2704,-9.7026,277.31,78,95,5.87,IE,1736227449
244,horta,38.5333,-28.6333,288.72,92,100,5.36,PT,1736227157
245,ca mau,9.1769,105.15,305.36,37,48,3.09,VN,1736227452
246,huron,41.1501,-82.5499,268.03,87,100,5.63,US,1736227454
247,labrador city,52.9463,-66.9114,269.92,89,100,12.07,CA,1736227455
248,sinabang,2.4803,96.3801,300.6,76,99,1.14,ID,1736227456
249,kerikeri,-35.2268,173.9474,296.15,43,52,1.62,NZ,1736227457
250,viedma,-40.8135,-62.9967,300.38,36,53,5.94,AR,1736227311
251,imbituba,-28.24,-48.6703,290.26,79,23,2.42,BR,1736227459
252,susuman,62.7833,148.1667,238.49,99,100,0.28,RU,1736227460
253,huarmey,-10.0681,-78.1522,294.52,85,97,3.48,PE,1736227462
254,dompu,-8.5356,118.4622,305.43,63,45,1.32,ID,1736227463
255,saldanha,-33.0117,17.9442,290.18,81,0,7.62,ZA,1736227464
256,road town,18.4167,-64.6167,298.34,75,33,8.63,VG,1736227465
257,inarajan village,13.2736,144.7484,299.7,90,93,6.77,GU,1736227466
258,brainerd,46.358,-94.2008,257.16,78,0,0.0,US,1736227467
259,zambezi,-13.5432,23.1047,291.19,96,100,2.41,ZM,1736227469
260,shimoda,34.6667,138.95,282.88,65,4,14.22,JP,1736227470
261,jianguang,28.1938,115.7836,286.77,22,100,5.32,CN,1736227471
262,dakhla,23.6848,-15.958,290.17,47,22,5.81,EH,1736227472
263,assab,13.0092,42.7394,297.9,64,35,12.43,ER,1736227473
264,letlhakane,-21.4167,25.5833,294.23,89,100,2.9,BW,1736227474
265,pasni,25.2631,63.471,290.79,27,0,3.63,PK,1736227476
266,mount gambier,-37.8333,140.7667,293.9,53,29,6.78,AU,1736227477
267,kilkenny,52.6542,-7.2522,274.92,90,98,1.79,IE,1736227478
268,port elizabeth,-33.918,25.5701,293.88,81,100,2.06,ZA,1736227479
269,kidal,18.4411,1.4078,291.78,23,98,4.04,ML,1736227480
270,mae hong son,19.3003,97.9685,296.23,64,20,1.54,TH,1736227481
271,khuzdar,27.7384,66.6434,284.84,10,2,1.26,PK,1736227482
272,ar rass,25.8694,43.4973,285.43,62,9,4.24,SA,1736227484
273,tolanaro,-25.0319,46.9987,302.19,61,0,8.23,MG,1736227485
274,lospalos,-8.5186,127.0025,301.87,69,100,0.98,TL,1736227486
275,puerto aysen,-45.4,-72.7,287.96,88,53,1.31,CL,1736227487
276,alo,6.5486,4.2686,297.12,91,97,1.26,NG,1736227488
277,kavakli,41.0926,28.3317,282.39,86,6,5.5,TR,1736227489
278,pokrovsk,48.282,37.1758,276.07,96,99,7.17,UA,1736227491
279,lebyazh'ye,55.2689,66.4947,259.74,94,100,2.19,RU,1736227492
280,pacific grove,36.6177,-121.9166,284.5,95,75,0.89,US,1736227493
281,nizhniy ingash,56.2,96.53,263.64,88,100,0.78,RU,1736227494
282,benjamin constant,-4.3831,-70.0311,297.22,98,100,0.39,BR,1736227495
283,abnub,27.2696,31.1511,283.27,84,0,2.84,EG,1736227496
284,dipayal,29.2608,80.94,293.2,38,0,0.97,NP,1736227498
285,yellowknife,62.456,-114.3525,251.79,92,100,4.63,CA,1736227499
286,puerto baquerizo moreno,-0.9,-89.6,296.49,85,81,3.94,EC,1736227500
287,college,64.8569,-147.8028,265.41,76,75,0.0,US,1736227501
288,balaklava,44.5,33.6,283.36,54,10,6.0,UA,1736227502
289,namie,37.4833,141.0,284.25,51,9,0.89,JP,1736227478
290,yuzhno-kurilsk,44.0306,145.8556,273.4,98,100,15.12,RU,1736227505
291,fortaleza,-3.7227,-38.5247,301.22,83,40,3.6,BR,1736227401
292,utrik,11.2278,169.8474,299.71,78,61,9.44,MH,1736227507
293,spring creek,40.7266,-115.5859,272.98,87,100,1.79,US,1736227508
294,altay,47.8667,88.1167,264.26,70,53,1.51,CN,1736227509
295,nuku'alofa,-21.1333,-175.2,299.34,89,75,6.17,TO,1736227511
296,orchard homes,46.8633,-114.0484,272.37,93,100,1.54,US,1736227320
297,thompson,55.7435,-97.8558,242.24,76,0,1.03,CA,1736227513
298,gloucester point,37.254,-76.4969,272.2,87,100,8.23,US,1736227490
299,fort mcmurray,56.7268,-111.381,261.92,85,100,2.06,CA,1736227515
300,nyurba,63.2842,118.3319,239.41,100,96,2.07,RU,1736227516
301,nili,33.7218,66.1302,272.13,37,10,2.53,AF,1736227517
302,el jadid,33.2549,-8.506,286.73,81,0,3.14,MA,1736227519
303,uglegorsk,49.0833,142.0333,262.15,91,100,6.46,RU,1736227520
304,boa vista,2.8197,-60.6733,298.14,73,0,4.12,BR,1736227521
305,bahsuma,29.2167,77.9667,290.03,53,0,5.02,IN,1736227522
306,dundaga,57.5167,22.35,278.12,83,100,5.93,LV,1736227523
307,claveria,18.6074,121.0832,295.26,89,100,6.37,PH,1736227524
308,paradip garh,20.3167,86.6167,297.41,57,0,1.92,IN,1736227525
309,portland,45.5234,-122.6762,281.42,78,20,4.12,US,1736227264
310,chibougamau,49.9168,-74.3659,259.94,85,100,6.17,CA,1736227528
311,oyem,1.5995,11.5793,292.44,99,98,1.11,GA,1736227529
312,dryden,49.7833,-92.7503,257.31,66,100,3.09,CA,1736227462
313,isiro,2.7739,27.616,294.72,47,90,0.94,CD,1736227532
314,remire-montjoly,4.9167,-52.2667,297.17,94,75,0.51,GF,1736227534
315,juneau,58.3019,-134.4197,278.38,100,100,2.72,US,1736227535
316,dijkot,31.2167,72.9833,290.43,23,0,3.62,PK,1736227536
317,hondarribia,43.372,-1.7945,280.43,76,0,3.6,ES,1736227537
318,khovd,48.0056,91.6419,256.1,76,50,1.22,MN,1736227538
319,maxixe,-23.8597,35.3472,303.05,84,40,7.2,MZ,1736227539
320,al ghayzah,16.2079,52.176,293.18,60,73,1.98,YE,1736227540
321,ploneour-lanvern,47.9,-4.2833,278.33,75,98,4.63,FR,1736227542
322,les cayes,18.2,-73.75,297.59,78,65,1.91,HT,1736227543
323,tanjung selor,2.8372,117.3642,302.89,75,74,1.59,ID,1736227449
324,kissidougou,9.1848,-10.0999,293.33,33,99,0.74,GN,1736227545
325,donaghadee,54.6333,-5.5333,276.11,92,78,2.68,GB,1736227546
326,bereznik,62.8551,42.7072,263.94,94,100,2.83,RU,1736227547
327,inari,68.906,27.0288,255.0,100,98,1.02,FI,1736227548
328,serdar,38.9764,56.2757,276.63,73,78,1.87,TM,1736227550
329,at taj,24.2049,23.2857,282.95,79,79,3.79,LY,1736227551
330,yemva,62.59,50.8594,256.21,92,82,3.39,RU,1736227552
331,alaghsas,17.0187,8.0168,286.09,33,100,3.09,NE,1736227554
332,mermoz boabab,14.7065,-17.4758,295.12,57,0,8.28,SN,1736227555
333,aleksandrov gay,50.147,48.5704,266.61,85,26,3.02,RU,1736227557
334,kani keli,-12.9536,45.1033,302.74,72,59,2.94,YT,1736227558
335,reinsdorf,50.7,12.5833,279.77,67,100,8.9,DE,1736227446
336,dronten,52.5,5.7167,277.6,89,100,6.03,NL,1736227560
337,colonia,50.9333,6.95,278.69,79,40,4.63,DE,1736227543
338,seminole,28.7086,-81.2081,287.82,80,100,7.72,US,1736227543
339,tabou,4.423,-7.3528,298.89,84,77,1.6,CI,1736227563
340,damasak,13.0977,12.4952,289.06,52,45,4.39,NG,1736227565
341,buala,-8.145,159.5921,301.76,80,54,3.81,SB,1736227566
342,port saint john's,-31.6229,29.5448,294.25,92,100,0.66,ZA,1736227567
343,okha,53.5739,142.9478,262.95,89,100,6.42,RU,1736227568
344,port moresby,-9.4431,147.1797,303.83,66,75,2.57,PG,1736227569
345,bardai,11.65,7.2333,288.98,24,87,4.37,NG,1736227570
346,mogadishu,2.0371,45.3438,298.08,83,0,7.2,SO,1736227571
347,vadso,70.0744,29.7487,268.24,86,75,8.23,NO,1736227573
348,louviers,49.2167,1.1667,276.95,87,100,5.14,FR,1736227574
349,la rioja,42.25,-2.5,270.03,80,7,3.18,ES,1736227575
350,tengrela,10.4869,-6.4097,294.35,28,41,1.74,CI,1736227576
351,sault ste. marie,46.5168,-84.3333,262.31,73,0,4.63,CA,1736227577
352,carnarvon,-24.8667,113.6333,301.62,63,0,7.44,AU,1736227579
353,kapuskasing,49.4169,-82.4331,254.2,78,40,5.66,CA,1736227580
354,artova,40.1158,36.3001,266.09,67,24,2.21,TR,1736227581
355,coahuayana de hidalgo,18.7,-103.6583,295.84,70,100,0.72,MX,1736227582
356,arraial do cabo,-22.9661,-42.0278,297.5,91,99,3.86,BR,1736227583
357,machico,32.7,-16.7667,291.49,82,40,4.63,PT,1736227584
358,viveiro,43.6623,-7.5934,282.64,76,66,6.54,ES,1736227585
359,ulsteinvik,62.3432,5.8487,275.65,70,100,0.89,NO,1736227587
360,caconda,-13.7333,15.0667,285.63,72,100,1.31,AO,1736227588
361,twon-brass,4.3151,6.2418,300.52,77,68,2.82,NG,1736227332
362,fort bragg,35.139,-79.006,274.9,62,75,6.69,US,1736227590
363,kiunga,-6.1219,141.2906,308.07,47,62,0.85,PG,1736227393
364,grand-bassam,5.2118,-3.7388,301.13,89,35,1.32,CI,1736227592
365,civitavecchia,42.0933,11.7967,286.27,99,96,7.96,IT,1736227593
366,sawakin,19.1059,37.3321,294.75,61,84,5.73,SD,1736227595
367,bandar lampung,-5.4254,105.258,302.65,70,61,0.72,ID,1736227597
